LOCATION;TIME;Alcohol;Smokers;Cancer;Suicide;LifeAtOld;LifeAtBirth;Obese
AUS;2007;10.8;16.9;203;10.6;20.1;81.4;61.2
AUS;2007;10.8;16.9;203;10.6;20.1;81.4;56
AUS;2008;10.6;;207.9;10.9;20.1;81.5;
AUS;2009;10.5;;200.8;10.7;20.2;81.6;
AUS;2010;10.3;15.4;201.8;10.9;20.4;81.8;
AUS;2011;10;;199.6;10.7;20.6;82;63.4
AUS;2012;9.9;;193.1;11.4;20.6;82.1;
AUS;2013;9.8;13;192.3;11.3;20.6;82.2;
AUS;2014;9.5;;187.8;12.5;20.8;82.4;63.4
AUS;2015;9.7;;190.4;12.9;20.9;82.5;
AUS;2016;9.4;12.4;185;11.9;20.9;82.5;
AUS;2017;;;;;21;82.6;65.2
AUS;2017;;;;;21;82.6;47.6
AUT;2007;12.9;;207.1;14.6;19.2;80.3;
AUT;2008;12.4;;212;14.1;19.4;80.5;
AUT;2009;12.1;;206.8;14.1;19.4;80.4;
AUT;2010;12.5;;204;13.9;19.6;80.7;
AUT;2011;12.2;;202.9;14.1;19.9;81.1;
AUT;2012;12.4;;201.9;13.7;19.7;81;
AUT;2013;12;;197.1;13.6;19.9;81.2;
AUT;2014;12.4;24.3;197.2;13.9;20.1;81.6;46.7
AUT;2015;11.6;;192.1;12.9;19.7;81.3;
AUT;2016;11.8;;187.3;12.2;20.1;81.7;
AUT;2017;;;184.7;12.4;20;81.7;
BEL;2007;10.3;;220.5;16.7;19.1;79.9;
BEL;2008;10.5;20.5;222;17.9;19.1;79.8;47.5
BEL;2009;10.1;;216.4;17.9;19.4;80.1;
BEL;2010;10.3;;217.1;17.8;19.4;80.3;
BEL;2011;10.1;;213.6;18.1;19.8;80.7;
BEL;2012;10.1;;207;17.4;19.5;80.5;
BEL;2013;10.3;18.9;205;16.2;19.6;80.7;48.1
BEL;2014;10.6;;199.4;16.1;20.1;81.4;51
BEL;2015;10.4;;197.5;15.8;19.9;81.1;
BEL;2016;;;193.9;15.9;20.1;81.5;
BEL;2017;;;;;20.2;81.6;
BRA;2007;7.1;15.6;161.1;5.4;17.5;72.8;
BRA;2008;7.1;14.8;161.4;5.5;17.6;73.2;
BRA;2009;7.2;14.3;160.7;5.5;17.7;73.5;
BRA;2010;7.4;14.1;162.3;5.4;17.8;73.9;
BRA;2011;7.4;13.4;161.4;5.6;17.5;74.2;
BRA;2012;7.3;12.1;162;5.8;17.9;74.5;
BRA;2013;7.1;11.3;161.2;5.8;17.9;74.8;
BRA;2014;7.2;8.7;160.3;5.7;18.1;75;
BRA;2015;7;7.2;161.2;6;18.2;75.3;
BRA;2016;6.3;10.2;;;;75.5;
BRA;2017;;10.1;;;;75.7;
CAN;2007;8.3;18.2;221.8;10.6;1,945;80.4;49.1
CAN;2008;8.4;17.5;218.1;10.7;196;80.6;60
CAN;2008;8.4;17.5;218.1;10.7;196;80.6;49.5
CAN;2009;8.4;16.2;214.3;11.1;1,975;80.8;50
CAN;2010;8.4;16.3;210.6;11.1;1,995;81.1;58.6
CAN;2010;8.4;16.3;210.6;11.1;1,995;81.1;50.6
CAN;2011;8.2;15.7;208.5;10.8;201;81.3;50.5
CAN;2012;8.3;16.1;205.6;10.8;203;81.5;50.9
CAN;2013;8.2;14.9;203;11.1;2,045;81.7;60.3
CAN;2013;8.2;14.9;203;11.1;2,045;81.7;52.1
CAN;2014;8;14;208.8;11.5;2,055;81.8;52.5
CAN;2015;8;13.1;196.8;11.8;206;81.9;64.1
CAN;2015;8;13.1;196.8;11.8;206;81.9;52.4
CAN;2016;8.1;12.5;;;207;82;53.1
CAN;2017;8.1;12;;;207;82;59.1
CAN;2017;8.1;12;;;207;82;53.8
CHE;2007;10.4;20.4;190.6;16.9;204;82;37.3
CHE;2008;10.2;;185.7;16;206;82.2;
CHE;2009;10.1;;183.2;13.4;206;82.3;
CHE;2010;10;;181.6;11.9;2,075;82.6;
CHE;2011;10;;181.2;12.1;209;82.8;
CHE;2012;9.9;20.4;177.7;12;208;82.8;41
CHE;2013;9.8;;175.9;12.2;209;82.9;
CHE;2014;9.5;;172.9;11.4;2,115;83.3;
CHE;2015;9.5;;174.3;11.9;209;83;
CHE;2016;9.3;;171.8;11.2;2,145;83.7;
CHE;2017;9.2;19.1;;;214;83.6;41.8
CHL;2007;7.4;;201.2;11.8;175;77.5;
CHL;2008;7.4;;198.4;13.1;181;78.1;
CHL;2009;7.2;29.8;206.5;13.3;183;78.2;64.5
CHL;2009;7.2;29.8;206.5;13.3;183;78.2;55.5
CHL;2010;7.6;;204.4;12.2;179;78;
CHL;2011;7.1;;202.2;12.3;184;78.7;
CHL;2012;8.3;;201.8;11;1,825;78.7;
CHL;2013;7.2;;196.3;10.3;191;79.5;
CHL;2014;7.9;;193.9;10.4;1,925;79.7;
CHL;2015;7.9;;193.2;10.7;1,945;79.9;48.3
CHL;2016;7.9;24.5;230.2;10.7;1,965;80.2;74.2
CHN;2007;3.9;;;;;74.6;
CHN;2008;4.3;;;;;74.9;
CHN;2009;4.9;26.5;;;;75.1;
CHN;2010;5.8;26.2;;;;75.3;
CHN;2011;5.7;;;;;75.5;
CHN;2012;5.7;25.5;;;;75.7;
CHN;2013;5.8;;;;;75.8;
CHN;2014;5.8;;;;;76;
CHN;2015;5.7;24.7;;;;76.2;
CHN;2016;5.7;;;;;76.3;
CHN;2017;;;;;;76.5;
COL;2007;4.6;;167.8;5.4;;72.8;
COL;2008;4.4;17.1;163.2;5.5;;73;
COL;2009;4.3;;159.7;5.4;;73.2;
COL;2010;4.2;;157.6;4.9;;73.4;
COL;2011;4.3;;148.1;4.7;;73.5;
COL;2012;4.4;;150.4;4.8;;73.7;
COL;2013;4.3;13;151.9;4.7;;73.9;
COL;2014;4.3;;155.1;4.8;;74.1;
COL;2015;4.4;;154.8;5.2;;74.2;
COL;2016;4.5;;;;;74.4;
COL;2017;;;;;;74.6;
CRI;2007;4.3;9.6;154.3;6.4;66;78.4;
CRI;2008;4.3;9.2;150.7;6.3;65;78.5;
CRI;2009;4.2;8.7;150.6;6.6;;78.7;
CRI;2010;3.7;8.2;170;7.1;67;78.8;
CRI;2011;3.5;7.7;161.7;7.1;72;79.1;
CRI;2012;3.4;7.2;158.7;6.7;73;79.4;
CRI;2013;3.5;6.7;157.2;7;;79.6;
CRI;2014;3.6;6.2;156;5.8;;79.8;
CRI;2015;3.6;5.8;;;;79.9;
CRI;2016;3.7;5.2;;;;80.1;
CRI;2017;3.3;4.7;;;;80.2;
CZE;2007;12.1;24;261.1;12.7;168;77;
CZE;2008;12.1;21.8;256.7;12.6;1,705;77.3;55.1
CZE;2008;12.1;21.8;256.7;12.6;1,705;77.3;56
CZE;2009;12.1;23.8;253.1;13.2;170;77.4;
CZE;2010;11.4;22.8;250.3;13.5;1,725;77.7;55
CZE;2011;11.5;21.7;239.8;14.3;174;78;
CZE;2012;11.6;22.9;236.6;14.7;1,745;78.2;
CZE;2013;11.5;22.2;229.8;14.2;175;78.3;
CZE;2014;11.9;22.3;225.8;13.3;1,795;78.9;55.4
CZE;2015;11.5;18.2;220.5;12.3;1,765;78.7;
CZE;2016;11.7;19.6;219.8;11.7;181;79.1;
CZE;2017;11.6;18.4;215.6;12.4;180;79.1;
DEU;2007;11.9;;209.9;10.2;1,905;80.1;
DEU;2008;11.8;;210.5;10.3;191;80.2;
DEU;2009;11.6;21.9;207;10.3;192;80.3;51.4
DEU;2010;11.4;;206;10.8;1,935;80.5;
DEU;2011;11.9;;205;10.8;194;80.5;
DEU;2012;11.8;;201.6;10.5;194;80.6;60
DEU;2013;11.7;20.9;204.8;10.8;1,935;80.6;52.4
DEU;2014;11.6;;200.9;10.8;198;81.2;50.7
DEU;2015;12;;199.6;10.6;1,945;80.7;
DEU;2016;10.9;;200.3;10.2;197;81.1;
DEU;2017;;18.8;;;1,965;81.1;52.7
DNK;2007;12.1;24;259.5;10.3;1,785;78.4;
DNK;2008;10.9;23;256.7;10.7;1,805;78.8;
DNK;2009;10.1;19;248.9;10.8;1,815;79;
DNK;2010;10.3;20.9;252.5;9.8;1,835;79.3;46.7
DNK;2011;10.5;;246.6;10.2;187;79.9;
DNK;2012;9.3;;246.1;11.3;1,885;80.1;
DNK;2013;9.4;17;238.3;10.3;1,905;80.4;47.4
DNK;2014;9.5;;233.4;10.6;1,945;80.8;
DNK;2015;9.3;;230.4;9.4;1,935;80.8;
DNK;2016;9.4;;;;195;80.9;
DNK;2017;9.1;16.9;;;195;81.2;51
ESP;2007;11.1;;202.8;6.7;198;81.2;
ESP;2008;10.2;;199.9;7;201;81.5;
ESP;2009;10;26.2;197.8;6.9;204;81.9;52.8
ESP;2010;9.8;;197.5;6.3;2,075;82.4;
ESP;2011;9;23.9;197.7;6.3;209;82.6;52.7
ESP;2012;8.8;;194.1;6.9;2,075;82.5;
ESP;2013;8.8;;190.8;7.5;213;83.2;
ESP;2014;8.7;23;185.8;7.6;214;83.3;51.5
ESP;2015;8.3;;184.2;6.9;210;82.9;
ESP;2016;8.6;;184.7;6.8;215;83.4;
ESP;2017;;22.1;;;2,135;83.4;53
EST;2007;14.8;;238.4;18.2;1,585;73.2;
EST;2008;14.2;26.2;237.5;17.3;163;74.2;49.6
EST;2009;11.9;;234.7;19.3;167;75.2;
EST;2010;11.4;26.2;233.4;15.9;169;75.9;48.6
EST;2011;12;;235.5;15.3;1,745;76.4;
EST;2012;12.1;26;233.3;16.6;1,755;76.5;48.9
EST;2013;11.9;;231;15.3;1,775;77.3;
EST;2014;11.1;22.1;237;17.5;178;77.2;52
EST;2014;11.1;22.1;237;17.5;178;77.2;51.3
EST;2015;10.6;;234.9;14.1;181;77.7;
EST;2016;10.2;21.3;226.6;13;1,825;77.8;51.7
EST;2017;10.3;;;;182;78.2;
FIN;2007;10.5;20.6;182.4;18.2;191;79.6;48.9
FIN;2008;10.3;20.4;180.4;19;194;79.9;48.8
FIN;2009;10;18.6;176.9;18.9;194;80.1;49.3
FIN;2010;9.7;19;182.5;17.3;195;80.2;49.7
FIN;2011;9.8;17.8;178.4;16.4;197;80.6;65
FIN;2011;9.8;17.8;178.4;16.4;197;80.6;50.8
FIN;2012;9.3;17;176.5;15.6;197;80.7;58
FIN;2012;9.3;17;176.5;15.6;197;80.7;49.4
FIN;2013;9.1;15.8;175.8;15.8;199;81.1;49.9
FIN;2014;8.8;15.4;172.3;14.1;1,995;81.3;52.1
FIN;2015;8.5;17.4;172.8;13.1;201;81.6;56
FIN;2016;8.4;15;173.1;13.9;2,005;81.5;56
FIN;2017;8.4;13;;;2,025;81.7;67.6
FIN;2017;8.4;13;;;2,025;81.7;57
FRA;2007;12.9;;215.3;15.8;207;81.2;
FRA;2008;12.5;26.2;213.6;16.1;2,075;81.4;39.2
FRA;2009;12.6;;212;16.2;2,095;81.5;
FRA;2010;12.3;23.3;207.7;15.9;2,115;81.8;42.9
FRA;2011;12.4;;203.5;15.8;2,155;82.3;
FRA;2012;12.2;24.1;201.2;14.6;2,125;82.1;44.4
FRA;2013;11.6;;196.3;14.3;2,145;82.3;
FRA;2014;12;22.4;196.8;13.1;2,185;82.8;46.1
FRA;2015;11.9;;197.7;13.1;2,145;82.4;49
FRA;2016;11.7;;;;2,165;82.6;
FRA;2017;11.7;;;;216;82.6;
GBR;2007;11.1;21;234.8;6.3;1,885;79.7;60.8
GBR;2008;10.8;21;232.9;6.9;189;79.8;61.4
GBR;2009;10.1;21;228.5;6.8;1,935;80.4;61.3
GBR;2010;10.1;20;226.3;6.7;195;80.6;62.8
GBR;2011;9.9;20;225.2;6.9;198;81;61.7
GBR;2012;9.6;20;225.8;6.9;197;81;61.9
GBR;2013;9.4;19;221.9;7.5;1,975;81.1;62.1
GBR;2014;9.4;19;219.7;7.4;2,005;81.4;61.7
GBR;2015;9.5;17.8;217.7;7.5;197;81;62.9
GBR;2016;9.5;16.1;216.4;7.3;1,995;81.2;61.4
GBR;2017;9.7;17.2;;;1,995;81.3;64.3
GRC;2007;9.7;;209.6;2.8;188;79.7;
GRC;2008;9.5;39.7;208.8;3.1;192;80.3;58.3
GRC;2009;9.1;31.9;203.3;3.2;1,945;80.4;55.8
GRC;2010;9;;196.5;3.1;196;80.7;
GRC;2011;8;;193.4;3.9;197;80.8;
GRC;2012;7.6;;198.2;4.2;195;80.7;
GRC;2013;7.5;;200.4;4.5;2,015;81.4;
GRC;2014;7;27.3;199;4.7;2,025;81.5;56.2
GRC;2015;6.6;;199.5;4.4;199;81.1;
GRC;2016;6.5;;199.2;4;203;81.5;
GRC;2017;;;;;200;81.4;55
HUN;2007;12.6;;293;23.3;1,575;73.6;
HUN;2008;11.8;;294.7;23.4;160;74.2;
HUN;2009;11.5;26.5;295.5;23.3;161;74.4;61.6
HUN;2009;11.5;26.5;295.5;23.3;161;74.4;54.1
HUN;2010;10.8;;292.2;23.4;1,615;74.7;
HUN;2011;11.4;;291.1;22.8;163;75;
HUN;2012;11.1;;293.3;22;162;75.2;
HUN;2013;10.6;;286.3;19.4;1,645;75.7;
HUN;2014;10.9;25.8;282.7;17.8;166;75.9;62.3
HUN;2014;10.9;25.8;282.7;17.8;166;75.9;54.5
HUN;2015;10.8;;280.1;17.3;1,635;75.7;
HUN;2016;11.1;;278.8;16.2;1,665;76.2;
HUN;2017;;;275.4;15.1;1,645;75.9;
IDN;2007;0.1;;;;;67.6;
IDN;2008;0.1;;;;;67.8;
IDN;2009;0.1;;;;;68;
IDN;2010;0.1;36.3;;;;68.2;
IDN;2011;0.1;;;;;68.4;
IDN;2012;0.1;37.9;;;;68.6;
IDN;2013;0.3;;;;;68.7;
IDN;2014;0.3;;;;;68.9;25
IDN;2015;0.3;39.9;;;;69.1;
IDN;2016;0.3;;;;;69.3;
IDN;2017;;;;;;69.4;
IND;2007;1.6;;;;;65.4;
IND;2008;1.9;;;;;65.8;
IND;2009;2.5;;;;;66.3;
IND;2010;2.7;13.7;;;;66.7;
IND;2011;3;;;;;67.1;
IND;2012;3.1;12.6;;;;67.4;
IND;2013;3.1;;;;;67.8;
IND;2014;3;;;;;68.1;
IND;2015;3;11.2;;;;68.4;
IND;2016;3;;;;;68.6;
IND;2017;;;;;;68.9;
IRL;2007;13.2;24;240.3;10.4;1,855;79.7;61
IRL;2007;13.2;24;240.3;10.4;1,855;79.7;51
IRL;2008;12.2;;242.4;11.5;1,855;80.2;
IRL;2009;11;;242.5;11.7;1,905;80.3;
IRL;2010;11.6;;225.3;10.8;1,925;80.8;
IRL;2011;11.7;;237.2;12.2;194;80.8;
IRL;2012;11.5;;228.7;12.1;1,935;80.9;
IRL;2013;10.6;;227;10.9;1,945;81;
IRL;2014;10.8;;226.7;10.7;1,975;81.4;
