LOCATION;TIME;Alcohol;Smokers;Cancer;Suicide;LifeAtOld;LifeAtBirth;Obese
IRL;2015;10.7;19;219.2;9.3;197;81.5;61
IRL;2015;10.7;19;219.2;9.3;197;81.5;53
IRL;2016;11.2;19;;;1,985;81.8;
IRL;2017;11;18;;;202;82.2;62
ISL;2007;7.5;19;221.8;12;197;81.5;60.2
ISL;2008;7.2;17.6;212.9;12.4;195;81.7;
ISL;2009;7.2;15.4;209.3;11.8;198;81.8;
ISL;2010;6.8;14.2;208.8;14.8;199;82;58.5
ISL;2011;6.8;14.3;208.5;8.7;202;82.4;
ISL;2012;6.8;13.8;202.7;11.6;208;83;63.3
ISL;2013;6.8;11.4;199.2;16;200;82.1;
ISL;2014;7;12.6;205.1;13.8;2,085;82.9;
ISL;2015;7.7;10.9;194.4;12.3;204;82.5;57.6
ISL;2016;7.5;10.2;212.5;12.1;200;82.3;
ISL;2017;7.7;9.4;183.9;9.7;206;82.7;65.4
ISR;2007;2.3;;198.4;5.3;1,915;80.6;
ISR;2008;2.5;18.7;196.3;5.7;196;81;47.7
ISR;2009;2.6;;186.2;6.2;1,985;81.5;
ISR;2010;2.6;18.5;189.2;7.4;2,005;81.7;49.8
ISR;2011;2.7;;180.9;6.2;200;81.7;
ISR;2012;2.8;;183.8;6.4;199;81.8;
ISR;2013;2.9;16.2;179.8;5.5;2,025;82.1;51.8
ISR;2014;2.7;17.1;178.8;5.5;2,035;82.2;54.5
ISR;2015;2.6;;177.1;4.9;202;82.1;50.9
ISR;2016;2.6;19.6;171.4;5.4;2,055;82.5;53.1
ISR;2017;;16.9;;;206;82.6;50.1
ITA;2007;7.2;22.4;215.1;5.7;198;81.5;45.5
ITA;2008;6.8;22.4;212.2;5.8;198;81.6;45.5
ITA;2009;6.4;23.3;210.6;5.9;1,995;81.7;46.3
ITA;2010;7;23.1;207.1;5.8;202;82.1;46
ITA;2011;7;22.5;207.3;6.2;2,035;82.3;45.8
ITA;2012;7.5;22.1;205.4;6.3;203;82.3;46
ITA;2013;7.4;21.1;199.3;6.3;2,075;82.8;45.8
ITA;2014;7.6;19.7;195.9;6;210;83.2;46.4
ITA;2015;7.1;19.8;194.4;5.7;2,055;82.6;45.2
ITA;2016;7.6;20;;;2,115;83.3;45.9
ITA;2017;;19.9;;;208;83;46
JPN;2007;7.7;24.1;191.9;22.1;211;82.6;24.8
JPN;2008;7.5;21.8;190.4;21.8;211;82.7;24.2
JPN;2009;7.4;23.4;186.1;22.2;2,145;83;25.1
JPN;2010;7.3;19.5;186.1;21.2;2,125;82.9;25.3
JPN;2011;7.3;20.1;183.9;20.9;212;82.7;25.5
JPN;2012;7.2;20.7;181.1;19.1;2,135;83.2;23.7
JPN;2013;7.4;19.3;179;18.7;2,155;83.4;24.1
JPN;2014;7.1;19.6;176.6;17.6;2,175;83.7;24.7
JPN;2015;7.2;18.2;173.8;16.6;218;83.9;23.8
JPN;2016;7.2;18.3;171.5;15.2;220;84.1;25.4
JPN;2017;7.2;17.7;;;220;84.2;25.9
KOR;2007;9.3;24;203.6;28.7;181;79.2;31
KOR;2008;9.5;26.3;199.5;29;185;79.6;30.1
KOR;2008;9.5;26.3;199.5;29;185;79.6;21.4
KOR;2009;8.9;25.6;193.8;33.8;189;80;30.5
KOR;2009;8.9;25.6;193.8;33.8;189;80;22.3
KOR;2010;9;22.9;193.7;33.5;190;80.2;30.2
KOR;2010;9;22.9;193.7;33.5;190;80.2;22.6
KOR;2011;8.9;23.2;185.1;33.3;193;80.6;30.7
KOR;2011;8.9;23.2;185.1;33.3;193;80.6;23.3
KOR;2012;9.1;21.6;183.3;29.1;1,935;80.9;31.8
KOR;2012;9.1;21.6;183.3;29.1;1,935;80.9;24.1
KOR;2013;8.7;19.9;178.9;28.7;1,975;81.4;31.5
KOR;2013;8.7;19.9;178.9;28.7;1,975;81.4;24.4
KOR;2014;8.9;20;175;26.7;201;81.8;30.8
KOR;2014;8.9;20;175;26.7;201;81.8;25
KOR;2015;9.1;17.3;168.4;25.8;203;82.1;33.4
KOR;2015;9.1;17.3;168.4;25.8;203;82.1;26.1
KOR;2016;8.7;18.4;165.2;24.6;205;82.4;34.5
KOR;2016;8.7;18.4;165.2;24.6;205;82.4;27.3
KOR;2017;8.7;17.5;;;2,065;82.7;33.7
KOR;2017;8.7;17.5;;;2,065;82.7;27.7
LTU;2007;13.9;;241.1;31;1,565;70.9;
LTU;2008;13.9;;240.1;33.7;160;71.8;
LTU;2009;13.1;;234.4;34.5;162;72.9;
LTU;2010;13.5;;232.2;31.6;163;73.3;
LTU;2011;14.7;;231.4;32.2;166;73.7;
LTU;2012;14.7;;226.5;29.5;1,665;74;
LTU;2013;14.5;;221.9;34.8;1,665;74.1;
LTU;2014;14.2;20.3;224.5;29.8;169;74.7;53.3
LTU;2015;14;;232.6;29;1,665;74.5;
LTU;2016;13.2;;227.9;26.7;168;74.8;
LTU;2017;12.3;;220.7;24.4;169;75.6;
LUX;2007;12.2;21;220.3;16.2;1,835;79.5;54.8
LUX;2008;12;20;201.1;8.4;192;80.6;54.7
LUX;2009;12;19;215.2;9.3;195;80.7;58.7
LUX;2010;11.8;18.3;209.9;10.3;1,945;80.7;59.1
LUX;2011;12.1;16.9;207.9;10.4;197;81.1;60.2
LUX;2012;12;16.8;205.5;9.4;199;81.5;59.2
LUX;2013;11.7;15.7;189.1;7.3;205;81.9;58.1
LUX;2014;11.8;15.3;199.9;11.8;2,055;82.3;58.1
LUX;2014;11.8;15.3;199.9;11.8;2,055;82.3;48
LUX;2015;11.9;15;183.6;11.1;2,035;82.4;
LUX;2016;11.3;14.9;180.2;7.2;208;82.8;
LUX;2017;;16;;;2,015;82.2;
LVA;2007;12.1;;245;19.9;1,485;70.8;
LVA;2008;11.8;27.9;240.8;23.1;1,525;72;48.5
LVA;2009;9.9;;245.1;23.1;1,565;72.6;
LVA;2010;9.8;;248;19.7;156;73;45.1
LVA;2011;10.1;;241.5;19.9;1,605;73.7;
LVA;2012;10.2;;244.7;20.5;1,605;73.9;49.1
LVA;2013;10.4;;241.5;17.8;1,625;74.1;
LVA;2014;10.6;24.1;240.7;18.1;164;74.3;54.6
LVA;2014;10.6;24.1;240.7;18.1;164;74.3;52
LVA;2015;10.8;;235.9;18.1;1,655;74.6;
LVA;2016;11.2;;;;165;74.7;54.6
LVA;2017;;;;;1,655;74.8;
MEX;2007;4.1;;127.2;4.5;1,755;74.2;65.6
MEX;2008;4;10.8;128.4;4.7;1,755;74.1;65.1
MEX;2009;4.3;7.6;124.3;5;1,755;74;
MEX;2010;4;;124.4;4.9;1,755;74.1;
MEX;2011;4;10.3;121;5.1;176;74.2;
MEX;2012;3.9;11.8;120.2;4.9;1,765;74.4;71.3
MEX;2013;3.9;;116.1;5.1;1,765;74.6;
MEX;2014;4;;117.9;5.5;1,765;74.8;
MEX;2015;4.4;7.6;118.2;5.5;177;75;
MEX;2016;4.4;;119.5;5.4;1,775;75.2;72.5
MEX;2017;;7.6;;;1,775;75.4;
NLD;2007;9.6;23.1;240.6;8;189;80.3;45.5
NLD;2008;9.7;23.3;241.2;8.4;1,905;80.5;46.9
NLD;2009;9.4;22.6;239.3;8.9;193;80.8;47.2
NLD;2010;9.1;20.9;240.1;9.2;1,935;81;48.2
NLD;2011;9;20.8;237.6;9.5;1,965;81.3;48.2
NLD;2012;9.1;18.4;235;10;195;81.2;47.9
NLD;2013;8.7;18.5;224.3;10.5;197;81.4;45.6
NLD;2014;8.4;19.1;222.6;10.4;200;81.8;48.2
NLD;2015;8.3;19;223.6;10.5;1,975;81.6;47.4
NLD;2016;8.2;18;224.6;10.5;198;81.6;47.6
NLD;2017;8.3;16.8;;;1,995;81.8;47.3
NOR;2007;6.6;22;217.1;10.5;191;80.6;
NOR;2008;6.8;21;213.4;10.6;193;80.8;46
NOR;2009;6.7;21;208.5;11.9;1,955;81;
NOR;2010;6.6;19;212.7;11.2;196;81.2;
NOR;2011;6.4;17;208.1;12.1;198;81.4;
NOR;2012;6.2;16;204.2;10.2;1,965;81.5;46
NOR;2013;6.2;15;196.4;10.8;1,995;81.8;
NOR;2014;6.1;13;198.2;10.5;202;82.2;
NOR;2015;6;13;193.2;11.1;2,025;82.4;46
NOR;2016;6;12;189.8;11.6;2,035;82.5;
NOR;2017;6;11;;;2,045;82.7;
NZL;2007;9.2;18.1;229.8;11.9;194;80.3;62.5
NZL;2008;9.5;;225.3;12.3;195;80.5;
NZL;2009;9.3;;216.5;12;1,965;80.7;64.7
NZL;2010;9.6;;213.9;12.4;1,975;80.8;
NZL;2011;9.5;;215.7;11.3;1,985;81;
NZL;2012;9.2;16.3;209.9;12.5;200;81.2;64.3
NZL;2013;9.2;15.6;211.4;11.8;201;81.4;64.8
NZL;2014;9.1;15.7;210.2;11.5;2,025;81.5;65.1
NZL;2015;8.7;15;;;204;81.7;65.6
NZL;2016;8.9;14.2;;;2,045;81.7;66.8
NZL;2017;8.8;13.8;;;2,065;81.9;66.6
POL;2007;10.3;;260;13.4;1,675;75.4;
POL;2008;10.8;;255.6;14.4;1,695;75.7;
POL;2009;10.2;23.8;251.8;16.3;170;75.8;52.2
POL;2010;10;;244.2;15.9;173;76.5;
POL;2011;10.3;;238.9;15.3;1,765;76.8;
POL;2012;10.2;;240.6;15.8;176;76.9;
POL;2013;10.8;;234.7;15.5;177;77.1;
POL;2014;10.5;22.7;234;14.8;1,815;77.7;53.3
POL;2015;10.5;;242.7;13.5;179;77.6;
POL;2016;10.5;;236.7;11.6;1,825;78;
POL;2017;10.6;;;;1,805;77.9;
PRT;2007;12.6;;197.6;8.9;186;79.2;
PRT;2008;12.4;;198.7;9;188;79.5;
PRT;2009;12;;198.3;8.9;190;79.7;
PRT;2010;12.2;;198.4;9.3;191;80;
PRT;2011;11.9;;198.7;8.6;197;80.6;
PRT;2012;10.9;;196.7;9;1,945;80.5;
PRT;2013;10.5;;195;8.7;197;80.8;
PRT;2014;10.4;16.8;194.1;10.2;200;81.2;52.8
PRT;2015;10.5;;194.3;9.3;1,985;81.2;67.6
PRT;2016;10.7;;196;8.1;199;81.2;
PRT;2017;;;;;202;81.5;
RUS;2007;;;214;28;139;67.7;
RUS;2008;18;;213.7;26.1;140;68.1;
RUS;2009;16.1;39.4;216.1;25.4;1,425;68.8;
RUS;2010;15.8;;211.6;22.5;143;69;
RUS;2011;15.2;;208.9;21;148;69.8;
RUS;2012;14.6;;205;20;1,495;70.2;
RUS;2013;13.9;;203.6;19.3;1,525;70.7;
RUS;2014;13.8;;203.5;17.9;1,535;70.9;
RUS;2015;13;;;;1,545;71.3;
RUS;2016;12.1;30.3;;;1,555;71.8;
RUS;2017;11.1;;;;1,585;72.6;
SVK;2007;10.7;;254.9;;1,555;74.5;
SVK;2008;11.2;;251.5;10.7;158;75;51.5
SVK;2009;10.7;19.5;246.1;10.8;1,605;75.3;50.8
SVK;2010;10.1;;247.2;11.3;1,605;75.6;
SVK;2011;10.2;;;;1,645;76.1;
SVK;2012;10.1;;254.7;10.2;1,655;76.2;
SVK;2013;9.9;;260.5;10.9;1,675;76.5;
SVK;2014;10.1;22.9;258.6;9.7;171;76.9;54.2
SVK;2015;10.2;;;;169;76.7;
SVK;2016;9.9;;;;1,725;77.3;
SVK;2017;9.7;;;;172;77.3;
SVN;2007;11;18.9;260.9;19.9;1,805;78.3;55.1
SVN;2008;11;;262;18.6;1,845;79.1;
SVN;2009;10.5;;258.2;20;1,845;79.3;
SVN;2010;10.3;;257.3;18.6;189;79.8;
SVN;2011;10.6;;249.8;19.3;190;80.1;
SVN;2012;11;;242.3;19.3;191;80.2;
SVN;2013;9.5;;247.8;19.6;193;80.4;
SVN;2014;10.9;18.9;235.1;16.9;1,965;81.2;55.6
SVN;2015;11.5;;243.3;18.1;195;80.9;
SVN;2016;10.5;;;;1,985;81.3;
SVN;2017;10.1;;;;1,965;81.1;
SWE;2007;7;13.8;198.3;11.9;1,935;81.1;44.6
SWE;2008;7;14.6;195.3;12.2;1,945;81.3;44.9
SWE;2009;7.3;14;192.8;12.9;197;81.5;45.5
SWE;2010;7.3;13.6;189.1;11.7;1,975;81.6;46.4
SWE;2011;7.4;13.1;187.5;11.4;199;81.9;46.3
SWE;2012;7.2;12.8;188.3;11.6;198;81.8;47.1
SWE;2013;7.3;10.7;186.2;12.3;2,005;82;46.9
SWE;2014;7.2;11.9;184.6;11.4;2,025;82.3;46.5
SWE;2015;7.2;11.2;184.7;11.7;202;82.3;48.3
SWE;2016;7.2;10.9;179.6;11.1;203;82.4;48.8
SWE;2017;7.1;10.4;;;2,035;82.5;48.2
TUR;2007;1.3;;;;148;73.7;
TUR;2008;1.5;27.4;;;149;73.9;47.6
TUR;2009;1.5;;147.5;2;1,495;74.1;
TUR;2010;1.5;25.4;152.8;2.4;150;74.3;49.9
TUR;2011;1.5;;156;1.7;151;74.6;55.4
TUR;2012;1.6;23.8;155.5;2.1;151;74.6;52
TUR;2013;1.4;;166.1;2.6;1,785;78;
TUR;2014;1.5;27.3;164.3;2.3;178;78;53.6
TUR;2015;1.4;;160.8;2.1;1,775;78;
TUR;2016;1.3;26.5;160.6;2.6;177;78;53.9
TUR;2017;1.4;;;;176;78.1;64.4
USA;2007;8.7;15.4;206.8;11.7;187;78.1;61.9
USA;2008;8.7;16.5;202.8;12;187;78.1;67.9
USA;2008;8.7;16.5;202.8;12;187;78.1;62.6
USA;2009;8.7;16.1;200.3;12.2;190;78.5;63.5
USA;2010;8.6;15.1;197.9;12.5;190;78.6;68.8
USA;2010;8.6;15.1;197.9;12.5;190;78.6;63.1
USA;2011;8.7;14.8;194.5;12.8;191;78.7;63.1
USA;2012;8.9;14.2;192.5;13;192;78.8;68.6
USA;2012;8.9;14.2;192.5;13;192;78.8;63.5
USA;2013;8.8;13.7;191.2;13.1;192;78.8;63.2
USA;2014;8.8;12.9;189.3;13.5;193;78.9;70.1
USA;2014;8.8;12.9;189.3;13.5;193;78.9;64.3
USA;2015;8.9;11.4;183.6;13.8;1,925;78.7;63.8
USA;2016;8.9;11.8;180.6;13.9;1,935;78.7;71
USA;2016;8.9;11.8;180.6;13.9;1,935;78.7;65.1
USA;2017;;10.5;;;1,935;78.6;65.5
ZAF;2007;8.8;;190.4;1;;53.1;
ZAF;2008;8.6;;182.5;1.1;;53.8;
ZAF;2009;8;;185;0.8;;54.8;
ZAF;2010;7.3;20.3;184.8;0.9;;55.9;
ZAF;2011;7.3;;185;0.8;;57.3;
ZAF;2012;7.3;19.8;180.9;1.1;;58.6;
ZAF;2013;7.2;;175.5;1.3;;59.9;
ZAF;2014;7.2;;176.2;1.2;;61;
ZAF;2015;7.1;19;187.2;1;;62;
ZAF;2016;7.1;;;;;62.8;
ZAF;2017;;;;;;63.4;
