Time,Var,alcohol,average_wages,cancer,employment_rate,happiness,life_at_birth,life_at_old,obese,pollution,smokers,social_spending,suicide,hours_worked,gdp,education
2014,alcohol,1.0,0.5316311414426901,0.6192578043662711,0.1867007707971559,0.19027457081709667,0.23018751308297633,-0.125849709373318,0.3190577204792942,-0.3435280208081612,0.30184162425140154,0.27732820065672315,0.6548613410461527,-0.34353629830702165,0.4036867231808487,0.6971513093208825
2014,average_wages,0.5316311414426901,1.0,0.6114211857907234,-0.055440621723266685,-0.19360337580832646,-0.17186939712084517,-0.6154681807285252,0.18339083689610702,-0.25775179586542296,0.5078718370991694,-0.10699766158170737,0.32226335004486545,-0.2577500732293141,0.028298842300805996,0.7383335647748452
2014,cancer,0.6192578043662711,0.6114211857907234,1.0,0.10115530433308567,-0.35753340998800376,0.014317339390674748,-0.5528822945282247,0.3233711992795783,-0.29486478491813917,0.4754841926020601,-0.023201453592247397,0.4229466494758958,-0.2948647284124149,0.11333932947052211,0.6232431086088063
2014,employment_rate,0.1867007707971559,-0.055440621723266685,0.10115530433308567,1.0,0.5638975367770972,0.5182670582369907,0.1332887241988461,-0.04655407350206417,-0.5391034026221267,-0.7004934708928032,0.32118383423643604,0.3580257814184594,-0.5386885692791765,0.5101659798690579,0.4521443457463575
2014,happiness,0.19027457081709667,-0.19360337580832646,-0.35753340998800376,0.5638975367770972,1.0,0.5435603050960133,0.4150960622948425,0.3015996513003244,-0.30386154537023163,-0.7090604218100223,0.4151081350979789,-0.3151750056881283,-0.3038589986504168,0.5430889793185479,0.09625877778876894
2014,life_at_birth,0.23018751308297633,-0.17186939712084517,0.014317339390674748,0.5182670582369907,0.5435603050960133,1.0,0.9517662240364667,0.10123668986125993,-0.432844671137569,-0.19176685621026554,0.5735070890370764,0.09653706120353686,-0.4328430712695923,0.6386926767843004,0.20179875089601776
2014,life_at_old,-0.125849709373318,-0.6154681807285252,-0.5528822945282247,0.1332887241988461,0.4150960622948425,0.9517662240364667,1.0,-0.22944907324855476,-0.2535435555402786,-0.21992027048606486,0.5934138301069435,-0.3138352115042924,-0.2535494274940684,0.5699416851674468,-0.14859215634118153
2014,obese,0.3190577204792942,0.18339083689610702,0.3233711992795783,-0.04655407350206417,0.3015996513003244,0.10123668986125993,-0.22944907324855476,1.0,-0.06074211926473719,-0.07449781517045878,-0.028909656659178537,-0.32714512963335635,-0.06074830262894645,0.18215200606366339,0.32181002139298137
2014,pollution,-0.3435280208081612,-0.25775179586542296,-0.29486478491813917,-0.5391034026221267,-0.30386154537023163,-0.432844671137569,-0.2535435555402786,-0.06074211926473719,1.0,0.10571057398648359,-0.744680230307744,-0.06519048904048455,0.9999999993951485,-0.6468232171931385,-0.3342684986275275
2014,smokers,0.30184162425140154,0.5078718370991694,0.4754841926020601,-0.7004934708928032,-0.7090604218100223,-0.19176685621026554,-0.21992027048606486,-0.07449781517045878,0.10571057398648359,1.0,-0.47270477268751887,0.148903773762527,0.10570758374295128,-0.23292534499216094,0.17257215524462996
2014,social_spending,0.27732820065672315,-0.10699766158170737,-0.023201453592247397,0.32118383423643604,0.4151081350979789,0.5735070890370764,0.5934138301069435,-0.028909656659178537,-0.744680230307744,-0.47270477268751887,1.0,-0.09479515881539195,-0.7450406945482949,0.8610968736130491,0.21259344661430007
2014,suicide,0.6548613410461527,0.32226335004486545,0.4229466494758958,0.3580257814184594,-0.3151750056881283,0.09653706120353686,-0.3138352115042924,-0.32714512963335635,-0.06519048904048455,0.148903773762527,-0.09479515881539195,1.0,-0.06519537493847558,0.14136842610058212,0.6082332157432069
2014,time,,,,,,,,,,,,,,,
2014,hours_worked,-0.34353629830702165,-0.2577500732293141,-0.2948647284124149,-0.5386885692791765,-0.3038589986504168,-0.4328430712695923,-0.2535494274940684,-0.06074830262894645,0.9999999993951485,0.10570758374295128,-0.7450406945482949,-0.06519537493847558,1.0,-0.6468238934413226,-0.3342647561597719
2014,gdp,0.4036867231808487,0.028298842300805996,0.11333932947052211,0.5101659798690579,0.5430889793185479,0.6386926767843004,0.5699416851674468,0.18215200606366339,-0.6468232171931385,-0.23292534499216094,0.8610968736130491,0.14136842610058212,-0.6468238934413226,1.0,0.4273286470943504
2014,education,0.6971513093208825,0.7383335647748452,0.6232431086088063,0.4521443457463575,0.09625877778876894,0.20179875089601776,-0.14859215634118153,0.32181002139298137,-0.3342684986275275,0.17257215524462996,0.21259344661430007,0.6082332157432069,-0.3342647561597719,0.4273286470943504,1.0
