alcohol,average_wages,cancer,education,employment_rate,gdp,happiness,hours_worked,life_at_birth,life_at_old,location,obese,pollution,smokers,social_spending,suicide,time
,,,,,,,99.1,,,GNQ,,,,,,2013
,,,,,,,99.1,,,GNQ,,,,,,2014
,,,,,,,99.1,,,GNQ,,,,,,2015
,,,,,,,99.1,,,GNQ,,,,,,2016
,,,,,,,99.1,,,GNQ,,,,,,2017
9.7,37.2,209.6,32739.7,60.9,29291.9,6.6,,79.7,18.8,GRC,,2019,,6423,2.8,2007
9.5,37.8,208.8,32246.4,61.4,30855.9,,,80.3,19.2,GRC,58.3,2015,39.7,6652.6,3.1,2008
9.1,37.8,203.3,33761.8,60.9,30365.4,6,,80.4,19.45,GRC,55.8,1991,31.9,7155.4,3.2,2009
9,38,196.5,31510.1,59.1,28148.3,5.8,99.6,80.7,19.6,GRC,,1932,,7001.9,3.1,2010
8,38.4,193.4,29445.3,55.1,26141.1,5.4,99.6,80.8,19.7,GRC,,1949,,6675.9,3.9,2011
7.6,39.1,198.2,28108,50.8,25284.4,5.1,99.6,80.7,19.5,GRC,,1966,,6423.2,4.2,2012
7.5,39.8,200.4,26289.8,48.8,26097.8,4.7,99.6,81.4,20.15,GRC,,1970,,5843.6,4.5,2013
7,40.2,199,26803.2,49.4,26838.6,4.8,99.6,81.5,20.25,GRC,56.2,1933,27.3,5945.9,4.7,2014
6.6,41.2,199.5,26585.1,50.8,26902.3,5.6,99.6,81.1,19.9,GRC,,1943,,6027.6,4.4,2015
6.5,41.4,199.2,26506.1,52,27273.9,5.3,99.6,81.5,20.3,GRC,,1942,,,4,2016
,41.7,,26486.3,53.5,28579.7,5.1,99.6,81.4,20,GRC,55,1956,,,,2017
,,,,,,6.3,,,,GTM,,,,,,2007
,,,,,,6.4,,,,GTM,,,,,,2008
,,,,,,6.5,,,,GTM,,,,,,2009
,,,,,,6.3,100,,,GTM,,,,,,2010
,,,,,,5.7,100,,,GTM,,,,,,2011
,,,,,,5.9,100,,,GTM,,,,,,2012
,,,,,,6,100,,,GTM,,,,,,2013
,,,,,,6.5,100,,,GTM,,,,,,2014
,,,,,,6.5,100,,,GTM,,,,,,2015
,,,,,,6.4,100,,,GTM,,,,,,2016
,,,,,,6.3,100,,,GTM,,,,,,2017
,,,,,,6,,,,GUY,,,,,,2007
,,,,,,5.1,,,,HKG,,,,,,2008
,,,,,,5.4,,,,HKG,,,,,,2009
,,,,,,5.6,99.4,,,HKG,,,,,,2010
,,,,,,5.5,99.4,,,HKG,,,,,,2011
,,,,,,5.5,99.4,,,HKG,,,,,,2012
,,,,,,,99.4,,,HKG,,,,,,2013
,,,,,,5.5,99.4,,,HKG,,,,,,2014
,,,,,,,99.4,,,HKG,,,,,,2015
,,,,,,5.5,99.4,,,HKG,,,,,,2016
,,,,,,5.4,99.4,,,HKG,,,,,,2017
,,,,,,5.1,,,,HND,,,,,,2007
,,,,,,5.4,,,,HND,,,,,,2008
,,,,,,6,,,,HND,,,,,,2009
,,,,,,5.9,99.8,,,HND,,,,,,2010
,,,,,,5,99.8,,,HND,,,,,,2011
,,,,,,4.6,99.8,,,HND,,,,,,2012
,,,,,,4.7,99.8,,,HND,,,,,,2013
,,,,,,5.1,99.8,,,HND,,,,,,2014
,,,,,,4.8,99.8,,,HND,,,,,,2015
,,,,,,5.6,99.8,,,HND,,,,,,2016
,,,,,,6,99.8,,,HND,,,,,,2017
,,,,,19324.2,5.8,,,,HRV,,,,,,2007
,,,,,20831.5,,,,,HRV,,,,,,2008
,,,,,20029.5,5.4,,,,HRV,,,,,,2009
,,,,,19776.2,5.6,98.2,,,HRV,,,,,,2010
,,,,,20747.4,5.4,98.2,,,HRV,,,,,,2011
,,,,,21149.2,6,98.2,,,HRV,,,,,,2012
,,,,,21813.2,5.9,98.2,,,HRV,,,,,,2013
,,,,,22089.2,5.4,98.2,,,HRV,,,,,,2014
,,,,,22984.2,5.2,98.2,,,HRV,,,,,,2015
,,,,,24535.7,5.4,97.8,,,HRV,,,,,,2016
,,,,,26261.7,5.3,97.8,,,HRV,,,,,,2017
,,,,,,3.8,,,,HTI,,,,,,2008
,,,,,,3.8,99.8,,,HTI,,,,,,2010
,,,,,,4.8,99.8,,,HTI,,,,,,2011
,,,,,,4.4,99.8,,,HTI,,,,,,2012
,,,,,,4.6,99.8,,,HTI,,,,,,2013
,,,,,,3.9,99.8,,,HTI,,,,,,2014
,,,,,,3.6,99.8,,,HTI,,,,,,2015
,,,,,,3.4,99.8,,,HTI,,,,,,2016
,,,,,,3.8,99.8,,,HTI,,,,,,2017
12.6,61.2,293,21951.7,57,19030.1,5,,73.6,15.75,HUN,,1795,,5071.3,23.3,2007
11.8,60.5,294.7,22199.5,56.4,20678.7,,,74.2,16,HUN,,1798,,5178.8,23.4,2008
11.5,60.7,295.5,21364.5,55,20651.8,4.9,,74.4,16.1,HUN,57.85,1781,26.5,4972.9,23.3,2009
10.8,61.2,292.2,21617.8,55,21534.9,4.7,100,74.7,16.15,HUN,,1777,,4965.4,23.4,2010
11.4,60.6,291.1,21604.2,55.4,22841.2,4.9,100,75,16.3,HUN,,1769.9,,4913.2,22.8,2011
11.1,60.1,293.3,20852.3,56.7,23094.5,4.7,100,75.2,16.2,HUN,,1750,,4922.5,22,2012
10.6,60,286.3,20893.4,58.1,24464.1,4.9,100,75.7,16.45,HUN,,1744.6,,4950.5,19.4,2013
10.9,59.7,282.7,20707.5,61.8,25518.2,5.2,100,75.9,16.6,HUN,58.4,1751.7,25.8,5004.3,17.8,2014
10.8,59,280.1,20150.1,64,26356.3,5.3,100,75.7,16.35,HUN,,1748.7,,5031.1,17.3,2015
11.1,59.6,278.8,21077.6,66.5,26851.6,5.4,100,76.2,16.65,HUN,,1760,,,16.2,2016
,60,275.4,22492.7,68.2,28798.6,6.1,100,75.9,16.45,HUN,,1741.3,,,15.1,2017
0.1,19.4,,,,7849.8,5.1,,67.6,,IDN,,,,,,2007
0.1,14.1,,,,8358,4.8,,67.8,,IDN,,,,,,2008
0.1,21.4,,,,8505.5,5.5,,68,,IDN,,,,,,2009
0.1,22.3,,,,8401.7,5.5,95.8,68.2,,IDN,,,36.3,,,2010
0.1,22.9,,,,8973.6,5.2,97.4,68.4,,IDN,,,,,,2011
0.1,22.7,,,,9554.3,5.4,98.4,68.6,,IDN,,,37.9,,,2012
0.3,23.3,,,,10108.4,5.3,93.3,68.7,,IDN,,,,,,2013
0.3,23.9,,,,10661.6,5.6,93.8,68.9,,IDN,25,,,,,2014
0.3,24.9,,,,11156.9,5,95.2,69.1,,IDN,,,39.9,,,2015
0.3,25.7,,,,11714.4,5.1,94.8,69.3,,IDN,,,,,,2016
,26,,,,12380.7,5.1,94.8,69.4,,IDN,,,,,,2017
1.6,,,,,3585.8,5,,65.4,,IND,,,,,,2007
1.9,,,,,3745.8,5.1,,65.8,,IND,,,,,,2008
2.5,,,,,4038.3,4.5,,66.3,,IND,,,,,,2009
2.7,,,,,4414.1,5,99.9,66.7,,IND,,,13.7,,,2010
3,18.1,,,,4739.4,4.6,99.9,67.1,,IND,,,,,,2011
3.1,,,,,5028.2,4.7,99.9,67.4,,IND,,,12.6,,,2012
3.1,,,,,5366.2,4.4,99.9,67.8,,IND,,,,,,2013
3,,,,,5793.2,4.4,99.9,68.1,,IND,,,,,,2014
3,,,,,6254.6,4.3,99.9,68.4,,IND,,,11.2,,,2015
3,,,,,6701.3,4.2,99.9,68.6,,IND,,,,,,2016
,,,,,,4,99.9,68.9,,IND,,,,,,2017
13.2,35.3,240.3,43479.1,71.7,46746.5,,,79.7,18.55,IRL,56,1763,24,8060.8,10.4,2007
12.2,35.6,242.4,44888.4,69.7,44219.8,7.6,,80.2,18.55,IRL,,1743,,8949,11.5,2008
11,35.3,242.5,48160,63.6,41587.1,7,,80.3,19.05,IRL,,1713,,10142.5,11.7,2009
11.6,35.2,225.3,48697.7,61,43298.7,7.3,52.5,80.8,19.25,IRL,,1702,,10638.7,10.8,2010
11.7,35.5,237.2,48764.7,60,44870.5,7,60.3,80.8,19.4,IRL,,1702,,10516.2,12.2,2011
11.5,34.9,228.7,48153.4,59.9,46277.6,7,31.6,80.9,19.35,IRL,,1707,,10350.2,12.1,2012
10.6,35.3,227,46724.8,61.7,47936.4,6.8,29.1,81,19.45,IRL,,1720,,9968.1,10.9,2013
10.8,37.8,226.7,46314.7,63.1,51125.9,7,6,81.4,19.75,IRL,,1731,,9902.5,10.7,2014
10.7,37,219.2,47244.9,64.8,69147,6.8,5.2,81.5,19.7,IRL,57,1741,19,9397.8,9.3,2015
11.2,,,47709,66.4,70616.4,7,2.3,81.8,19.85,IRL,,1739,19,,,2016
11,36.3,,47302.8,67.7,77679,7.1,2.3,82.2,20.2,IRL,62,1738,18,,,2017
,,,,,,5.3,,,,IRN,,,,,,2007
,,,,,,5.1,,,,IRN,,,,,,2008
,,,,,,,99.9,,,IRN,,,,,,2010
,,,,,,4.8,99.9,,,IRN,,,,,,2011
,,,,,,4.6,99.9,,,IRN,,,,,,2012
,,,,,,5.1,99.9,,,IRN,,,,,,2013
,,,,,,4.7,99.9,,,IRN,,,,,,2014
,,,,,,4.7,99.9,,,IRN,,,,,,2015
,,,,,,4.7,99.9,,,IRN,,,,,,2016
,,,,,,4.7,99.9,,,IRN,,,,,,2017
,,,,,,4.6,,,,IRQ,,,,,,2008
,,,,,,4.8,,,,IRQ,,,,,,2009
,,,,,,5.1,100,,,IRQ,,,,,,2010
,,,,,,4.7,100,,,IRQ,,,,,,2011
,,,,,,4.7,100,,,IRQ,,,,,,2012
,,,,,,4.7,100,,,IRQ,,,,,,2013
,,,,,,4.5,100,,,IRQ,,,,,,2014
,,,,,,4.5,100,,,IRQ,,,,,,2015
,,,,,,4.4,100,,,IRQ,,,,,,2016
,,,,,,4.5,100,,,IRQ,,,,,,2017
7.5,38.4,221.8,59636.2,85.2,41182.2,,,81.5,19.7,ISL,60.2,1608,19,6281.2,12,2007
7.2,37.5,212.9,52850.9,83.6,43049,6.9,,81.7,19.5,ISL,,1610,17.6,6412.2,12.4,2008
7.2,37.1,209.3,44701.1,78.3,41813.3,,,81.8,19.8,ISL,,1523,15.4,6884.8,11.8,2009
6.8,38.1,208.8,45951.9,78.2,39582.1,,23.4,82,19.9,ISL,58.5,1514,14.2,6514,14.8,2010
6.8,37,208.5,48156.2,78.5,40769,,23.6,82.4,20.2,ISL,,1524,14.3,6670.8,8.7,2011
6.8,35.8,202.7,48049.7,79.7,41928.4,7.6,7,83,20.8,ISL,63.3,1510,13.8,6580.7,11.6,2012
6.8,36.1,199.2,48858.2,81.1,44152.6,7.5,6.9,82.1,20,ISL,,1510,11.4,6609.8,16,2013
7,36.2,205.1,49471.5,83,45712.8,,6.4,82.9,,ISL,,1503,12.6,6733.7,13.8,2014
7.7,35.9,194.4,53261.7,84.7,48856.6,7.5,6.4,82.5,20.4,ISL,57.6,1504,10.9,6589.2,12.3,2015
7.5,37.5,212.5,58131.1,86.5,52340.5,7.5,5.9,82.3,20,ISL,,1494,10.2,,12.1,2016
7.7,34.8,183.9,64415.1,86.1,55330.1,7.5,5.7,82.7,20.6,ISL,65.4,1483,9.4,,9.7,2017
2.3,36.8,198.4,37025.4,58.9,27341.5,6.8,,80.6,,ISR,,1966.5,,4038.4,5.3,2007
2.5,37.3,196.3,36073.7,59.8,27275.3,7.3,,81,19.6,ISR,47.7,1963.3,18.7,4129.3,5.7,2008
2.6,36.9,186.2,35294.3,59.2,27514.3,7.4,,81.5,,ISR,,1962.5,,4266.8,6.2,2009
2.6,36.5,189.2,34997.4,60.2,28872.4,7.4,100,81.7,,ISR,49.8,1956.5,18.5,4452.3,7.4,2010
2.7,36.6,180.9,35274.9,60.9,30550.7,7.4,100,81.7,20,ISR,,1947.2,,4522.5,6.2,2011
2.8,38.1,183.8,33166.7,66.5,31707,7.1,100,81.8,19.9,ISR,,1918.8,,4628.4,6.4,2012
2.9,37.6,179.8,33428.2,67.1,34160.4,7.3,100,82.1,,ISR,51.8,1908.2,16.2,4729.1,5.5,2013
2.7,36.8,178.8,33516,67.9,34228.1,7.4,100,82.2,,ISR,54.5,1894.5,17.1,4808.6,5.5,2014
2.6,36.7,177.1,34481.7,68.3,35449.5,7.1,100,82.1,20.2,ISR,50.9,1895.4,,4852.4,4.9,2015
2.6,36.9,171.4,35701.4,68.6,37474.7,7.2,100,82.5,,ISR,53.1,1922.1,19.6,4928,5.4,2016
,36.5,,36678.7,69,38882.1,7.3,100,82.6,20.6,ISR,50.1,1918,16.9,5171.6,,2017
7.2,38.7,215.1,38448.9,58.6,33794.6,6.6,,81.5,19.8,ITA,45.5,1818.2,22.4,8968.3,5.7,2007
6.8,39,212.2,38488.6,58.6,35154.8,6.8,,81.6,19.8,ITA,45.5,1807,22.4,9151.1,5.8,2008
6.4,39.8,210.6,38680.9,57.4,34234.2,6.3,,81.7,,ITA,46.3,1775.7,23.3,9293.4,5.9,2009
7,40.4,207.1,39051.1,56.8,34685,6.4,97.8,82.1,20.2,ITA,46,1777.3,23.1,9417.1,5.8,2010
7,41.1,207.3,38438.7,56.8,35935.5,6.1,98.1,82.3,,ITA,45.8,1773.3,22.5,9323.7,6.2,2011
7.5,41.5,205.4,37279.1,56.6,35757,5.8,97.5,82.3,20.3,ITA,46,1734.2,22.1,9283.3,6.3,2012
7.4,41.9,199.3,37338.3,55.5,35885.4,6,97.1,82.8,,ITA,45.8,1719.5,21.1,9266.8,6.3,2013
7.6,42.4,195.9,37481.9,55.7,36070.8,6,96.4,83.2,21,ITA,46.4,1717.1,19.7,9320.3,6,2014
7.1,42.3,194.4,37793.1,56.3,36836.4,5.8,96.6,82.6,,ITA,45.2,1718,19.8,9456.9,5.7,2015
7.6,42.4,,38059.9,57.2,39045.2,6,94.5,83.3,,ITA,45.9,1721.7,20,,,2016
,42.2,,37696.6,58,40981.3,6.2,94.7,83,20.8,ITA,46,1719,19.9,,,2017
,,,,,,,98.7,,,JAM,,,,,,2010
,,,,,,5.4,98.7,,,JAM,,,,,,2011
,,,,,,,98.7,,,JAM,,,,,,2012
,,,,,,5.7,98.7,,,JAM,,,,,,2013
,,,,,,5.3,98.7,,,JAM,,,,,,2014
,,,,,,,98.7,,,JAM,,,,,,2015
,,,,,,,98.7,,,JAM,,,,,,2016
,,,,,,5.9,98.7,,,JAM,,,,,,2017
,,,,,,5.6,,,,JOR,,,,,,2007
,,,,,,4.9,,,,JOR,,,,,,2008
,,,,,,6,,,,JOR,,,,,,2009
,,,,,,5.6,100,,,JOR,,,,,,2010
,,,,,,5.5,100,,,JOR,,,,,,2011
,,,,,,5.1,100,,,JOR,,,,,,2012
,,,,,,5.2,100,,,JOR,,,,,,2013
,,,,,,5.3,100,,,JOR,,,,,,2014
,,,,,,5.4,100,,,JOR,,,,,,2015
,,,,,,5.3,100,,,JOR,,,,,,2016
,,,,,,4.8,100,,,JOR,,,,,,2017
7.7,,191.9,39872.6,70.8,34507.2,6.2,,82.6,21.1,JPN,24.8,1785,24.1,6406.8,22.1,2007
7.5,,190.4,39848,70.9,34803.7,5.9,,82.7,21.1,JPN,24.2,1771,21.8,6622.9,21.8,2008
7.4,,186.1,39470.3,70.2,33202,5.8,,83,,JPN,25.1,1714,23.4,7161.8,22.2,2009
7.3,,186.1,40175.2,70.3,34994.4,6.1,93.4,82.9,,JPN,25.3,1733,19.5,7512.3,21.2,2010
7.3,,183.9,41082.1,70.8,35775.3,6.3,93.3,82.7,21.2,JPN,25.5,1728,20.1,7915.1,20.9,2011
7.2,,181.1,40380.4,70.6,37213.8,6,90,83.2,,JPN,23.7,1745,20.7,8037.5,19.1,2012
7.4,,179,40352.8,71.8,39008.4,6,90.4,83.4,,JPN,24.1,1734,19.3,8149.7,18.7,2013
7.1,,176.6,39633.3,72.8,39183.5,5.9,88.2,83.7,,JPN,24.7,1729,19.6,8116.2,17.6,2014
7.2,,173.8,39591.6,73.4,40406.1,5.9,89,83.9,21.8,JPN,23.8,1719,18.2,8214.1,16.6,2015
7.2,,171.5,40304.6,74.4,41138,6,79.4,84.1,22,JPN,25.4,1714,18.3,,15.2,2016
7.2,,,40510,75.3,41985.4,5.9,80.6,84.2,22,JPN,25.9,1709,17.7,,,2017
,,,,,,5.7,,,,KAZ,,,,,,2007
,,,,,,5.9,,,,KAZ,,,,,,2008
,,,,,,5.4,,,,KAZ,,,,,,2009
,,,,,,5.5,98.4,,,KAZ,,,,,,2010
,,,,,,5.7,98.4,,,KAZ,,,,,,2011
,,,,,,5.8,97.9,,,KAZ,,,,,,2012
,,,,,,5.8,97.4,,,KAZ,,,,,,2013
,,,,,,6,95.5,,,KAZ,,,,,,2014
,,,,,,5.9,95.9,,,KAZ,,,,,,2015
,,,,,,5.5,92.3,,,KAZ,,,,,,2016
,,,,,,5.9,92.2,,,KAZ,,,,,,2017
,,,,,,4.6,,,,KEN,,,,,,2007
,,,,,,4,,,,KEN,,,,,,2008
,,,,,,4.3,,,,KEN,,,,,,2009
,,,,,,4.3,100,,,KEN,,,,,,2010
,,,,,,4.4,100,,,KEN,,,,,,2011
,,,,,,4.5,100,,,KEN,,,,,,2012
,,,,,,3.8,100,,,KEN,,,,,,2013
,,,,,,4.9,100,,,KEN,,,,,,2014
,,,,,,4.4,100,,,KEN,,,,,,2015
,,,,,,4.4,100,,,KEN,,,,,,2016
,,,,,,4.5,100,,,KEN,,,,,,2017
,,,,,,4.7,,,,KGZ,,,,,,2007
,,,,,,4.7,,,,KGZ,,,,,,2008
,,,,,,5.1,,,,KGZ,,,,,,2009
,,,,,,5,100,,,KGZ,,,,,,2010
,,,,,,4.9,100,,,KGZ,,,,,,2011
,,,,,,5.2,100,,,KGZ,,,,,,2012
,,,,,,5.4,100,,,KGZ,,,,,,2013
,,,,,,5.3,99,,,KGZ,,,,,,2014
,,,,,,4.9,99.6,,,KGZ,,,,,,2015
,,,,,,4.9,97.5,,,KGZ,,,,,,2016
,,,,,,5.6,97.9,,,KGZ,,,,,,2017
,,,,,,4.2,,,,KHM,,,,,,2007
,,,,,,4.5,,,,KHM,,,,,,2008
,,,,,,4.1,,,,KHM,,,,,,2009
,,,,,,4.1,100,,,KHM,,,,,,2010
,,,,,,4.2,100,,,KHM,,,,,,2011
,,,,,,3.9,100,,,KHM,,,,,,2012
,,,,,,3.7,100,,,KHM,,,,,,2013
,,,,,,3.9,100,,,KHM,,,,,,2014
,,,,,,4.2,100,,,KHM,,,,,,2015
,,,,,,4.5,100,,,KHM,,,,,,2016
,,,,,,4.6,100,,,KHM,,,,,,2017
9.3,43.4,203.6,34583.1,64.1,27822.1,5.8,,79.2,18.1,KOR,31,,24,1986,28.7,2007
9.5,42.7,199.5,34272.2,64,28655.8,5.4,,79.6,18.5,KOR,25.75,2228,26.3,2172,29,2008
8.9,42.2,193.8,34361.8,63,28325.1,5.6,,80,18.9,KOR,26.4,2174,25.6,2421,33.8,2009
9,41.9,193.7,34955.6,63.4,30365.3,6.1,99.2,80.2,19,KOR,26.4,2163,22.9,2495.8,33.5,2010
8.9,41.1,185.1,35294.6,63.9,31228.3,6.9,99.2,80.6,19.3,KOR,27,2136,23.2,2545.1,33.3,2011
9.1,40.8,183.3,34864.2,64.3,32097.1,6,99.2,80.9,,KOR,27.95,2119,21.6,2769.5,29.1,2012
8.7,40.6,178.9,35528.8,64.6,32615.7,6,99.2,81.4,,KOR,27.95,2106,19.9,3018.5,28.7,2013
8.9,40.5,175,35321.1,65.6,33587.4,5.8,99.2,81.8,20.1,KOR,27.9,2076,20,3233.5,26.7,2014
9.1,40.4,168.4,35949.1,65.9,35760.7,5.8,99.2,82.1,20.3,KOR,29.75,2083,17.3,3493.3,25.8,2015
8.7,40.1,165.2,37165.1,66.1,37142.6,6,99.2,82.4,20.5,KOR,30.9,2068,18.4,3687,24.6,2016
8.7,39.9,,37849.4,66.6,38839.4,5.9,99.2,82.7,,KOR,30.7,2018,17.5,3824.1,,2017
,,,,,,6.6,,,,KWT,,,,,,2009
,,,,,,6.8,99.7,,,KWT,,,,,,2010
,,,,,,6.4,99.7,,,KWT,,,,,,2011
,,,,,,6.2,99.7,,,KWT,,,,,,2012
,,,,,,6.5,99.7,,,KWT,,,,,,2013
,,,,,,6.2,99.7,,,KWT,,,,,,2014
,,,,,,6.1,99.7,,,KWT,,,,,,2015
,,,,,,5.9,99.7,,,KWT,,,,,,2016
,,,,,,6.1,99.7,,,KWT,,,,,,2017
,,,,,,5.4,,,,LAO,,,,,,2007
,,,,,,5,,,,LAO,,,,,,2008
,,,,,,,100,,,LAO,,,,,,2010
,,,,,,4.7,100,,,LAO,,,,,,2011
,,,,,,4.9,100,,,LAO,,,,,,2012
,,,,,,,100,,,LAO,,,,,,2013
,,,,,,,100,,,LAO,,,,,,2014
,,,,,,,100,,,LAO,,,,,,2015
,,,,,,,100,,,LAO,,,,,,2016
,,,,,,4.6,100,,,LAO,,,,,,2017
,,,,,,4.6,,,,LBN,,,,,,2008
,,,,,,5.2,,,,LBN,,,,,,2009
,,,,,,5,100,,,LBN,,,,,,2010
,,,,,,5.2,100,,,LBN,,,,,,2011
,,,,,,4.6,100,,,LBN,,,,,,2012
,,,,,,5,100,,,LBN,,,,,,2013
,,,,,,5.2,100,,,LBN,,,,,,2014
,,,,,,5.2,100,,,LBN,,,,,,2015
,,,,,,5.3,100,,,LBN,,,,,,2016
,,,,,,5.2,100,,,LBN,,,,,,2017
,,,,,,3.7,,,,LBR,,,,,,2007
,,,,,,4.2,,,,LBR,,,,,,2008
,,,,,,4.2,99.6,,,LBR,,,,,,2010
,,,,,,,99.6,,,LBR,,,,,,2011
,,,,,,,99.6,,,LBR,,,,,,2012
,,,,,,,99.6,,,LBR,,,,,,2013
,,,,,,4.6,99.6,,,LBR,,,,,,2014
,,,,,,2.7,99.6,,,LBR,,,,,,2015
,,,,,,3.4,99.6,,,LBR,,,,,,2016
,,,,,,4.4,99.6,,,LBR,,,,,,2017
,,,,,,,99.8,,,LBY,,,,,,2010
,,,,,,,99.8,,,LBY,,,,,,2011
,,,,,,5.8,99.8,,,LBY,,,,,,2012
,,,,,,,99.8,,,LBY,,,,,,2013
,,,,,,,99.8,,,LBY,,,,,,2014
,,,,,,5.6,99.8,,,LBY,,,,,,2015
,,,,,,5.4,99.8,,,LBY,,,,,,2016
,,,,,,5.6,99.8,,,LBY,,,,,,2017
,,,,,,,87.9,,,LIE,,,,,,2010
,,,,,,,98.3,,,LIE,,,,,,2011
,,,,,,,87.9,,,LIE,,,,,,2012
,,,,,,,86.8,,,LIE,,,,,,2013
,,,,,,,86.8,,,LIE,,,,,,2014
,,,,,,,85.6,,,LIE,,,,,,2015
,,,,,,,85.6,,,LIE,,,,,,2016
,,,,,,,85.6,,,LIE,,,,,,2017
,,,,,,4.4,,,,LKA,,,,,,2007
,,,,,,4.4,,,,LKA,,,,,,2008
,,,,,,4.2,,,,LKA,,,,,,2009
,,,,,,4,99.8,,,LKA,,,,,,2010
,,,,,,4.2,99.8,,,LKA,,,,,,2011
,,,,,,4.2,99.8,,,LKA,,,,,,2012
